"fips5","resid"
23007,0.0223941255310638
23009,-0.000925378124057019
23011,0.0629390282038759
23013,0.109825736848286
23015,0.00366819701575707
23017,0.0100290180210722
23019,-0.026402713118466
23021,-0.0643199523207247
23023,-0.0341000654267647
23025,-0.0102667434344689
23027,-0.0468314418440547
23029,-0.0820682143273065
23031,0.00205970250093987
24001,-0.118275765263196
24003,0.075489420341728
24005,0.0351531465746764
24009,0.0598937809847609
24011,-0.013302447242992
24013,-0.0367633119395641
24015,-0.000814673700892998
24017,0.185111139718219
24019,-0.017958013857852
24021,0.153007359641163
24023,-0.0542432881988962
24025,-0.104915916528015
24027,0.0489134851229059
24029,0.0973006818200813
24031,0.128896525458699
24033,0.0353026688072012
24035,-0.0817891875227372
24037,-0.0169369558612706
24039,-0.202635119126425
24041,0.00297838851499709
24043,0.0133571950572374
24045,-0.056051381892275
24047,-0.0765361622620845
24510,-0.0551815686453885
25001,-0.115254761217763
25003,0.30786419755749
25005,-0.0108934670204426
25007,0.384114194981374
25009,-0.0625179298603701
25011,0.206838614194897
25013,-0.197249288440045
25015,0.0300415537715888
25017,-0.0917410480059608
25019,0.00248850123368155
25021,-0.110698935947255
25023,-0.0580904226562566
25025,-0.237130989308859
25027,-0.0477702192820599
26001,-0.0183594683240939
26003,0.032830289611687
26005,-0.0192182170933884
26007,0.0822378681056535
26009,-0.0546954174476454
26011,0.0915888637853624
26013,-0.0872684323897771
26015,-0.0412404496216169
26017,0.119714405902249
26019,0.0434726168724893
26021,-0.0645170267852985
26023,-0.000859134406068662
26025,-0.0255375487112343
26027,-0.0450753348923754
26029,-0.0891289721135035
26031,-0.044102685364634
26033,-0.127231141733239
26035,0.044952839481832
26037,0.0405272570100247
26039,-0.0364384380947803
26041,0.0345881070117749
26043,-0.0652547685037145
26045,0.110987903230685
26047,-0.14095296314538
26049,0.117348985693039
26051,0.0532870531982124
26053,0.125028558276773
26055,-0.0145725598704533
26057,0.025735444221121
26059,-0.142752798611115
26061,0.00856410822564566
26063,0.0506809106657085
26065,0.0524636671429748
26067,0.0052466896369841
26069,0.047280933701043
26071,-0.0191217467551644
26073,-0.0353905686572294
26075,-0.0411245475792668
26077,0.0738023940970118
26079,-0.0851247430989601
26081,-0.0379349258522081
26083,0.0921284181967509
26085,0.0409389658588374
26087,-0.0874351151773856
26089,0.00580568233943626
26091,0.0257463233244932
26093,-0.13924556831191
26095,-0.10712348144142
26097,-0.0466417661331479
26099,-0.0717165050646589
26101,0.111120540631629
26103,0.158954949664768
26105,0.0714111235803065
26107,-0.0767055681850362
26109,0.0534099284428153
26111,-0.0443798626809221
26113,-0.058687291763442
26115,0.0360528117594884
26117,-0.00187058706268256
26119,-0.0837605365509886
26121,0.148530107014689
26123,-0.00751662339083936
26125,-0.127210541083314
26127,0.0463934112369802
26129,0.0282001154813708
26131,0.0597266149312181
26133,-0.0579743493778009
26135,0.0185812680384991
26137,-0.0606686714820135
26139,-0.118079471414908
26141,0.0843123419131494
26143,0.0312340795366804
26145,0.00744510096547039
26147,-0.0794416058572358
26149,0.0382261428185912
26151,-0.072651714005839
26153,-0.011842865855791
26155,0.134679016998923
26157,0.0469588943691246
26159,0.102774089635968
26161,-0.0159653952568913
26163,-0.0180793999729104
26165,0.0199299865109835
27001,0.0715855221322445
27003,-0.00816913869313658
27005,-0.0496560115764569
27007,0.00782923703018432
27009,-0.197972078837994
27011,0.155716886928817
27013,0.0284686719403954
27015,-0.145284083943921
27017,0.225125082333044
27019,-0.0629007825646945
27021,-0.0328084660064056
27023,0.0183271762035498
27025,-0.0497466035682884
27027,0.104973337888392
27029,-0.0304677018126679
27031,0.234678733678656
27033,-0.0167240467158339
27035,-0.0671343039834238
27037,-0.0185436917084067
27039,0.00408112989129006
27041,-0.097341359485395
27043,-0.0673595811327734
27045,0.0768871278327209
27047,0.0558502229954534
27049,0.0575170440205758
27051,0.0469615928375601
27053,-0.00506947980531458
27055,0.147903688610194
27057,-0.0436876792314878
27059,-0.138039837118053
27061,0.123719774328198
27063,-0.0120763842500267
27065,-0.026346120260743
27067,-0.0154267080003093
27069,0.11548119863801
27071,0.0696839834037078
27073,0.116748814941664
27075,0.241625539436114
27077,-0.154180269317649
27079,-0.0950291794421112
27081,0.0146892803345024
27083,-0.102350383260766
27085,-0.086929320892233
27087,0.00115883186857413
27089,-0.0755111997168771
27091,-0.0866883455083938
27093,-0.107332452599781
27095,-0.0548464257816582
27097,-0.231395010957984
27099,0.13853012270514
27101,-0.0101898018326064
27103,0.072303863940447
27105,-0.0739395219657192
27107,0.263034543293408
27109,-0.00205548317045519
27111,-0.0624959558763132
27113,0.0245410616407799
27115,0.0811683339564944
27117,-0.0916959981446853
27119,-0.0369541287171255
27121,0.00725120962044545
27123,0.0416624788425023
27125,0.0937443889835813
27127,-0.11709869671898
27129,-0.0697153256598604
27131,0.103522310633352
27133,0.0299271780616244
27135,-0.0904749931263389
27137,0.240419901864173
27139,-0.0397535029298159
27141,-0.104389110296726
27143,-0.0960093217416118
27145,-0.125474080433951
27147,-0.103403579018457
27149,0.102077229836412
27151,0.0672678903295335
27153,-0.103495883052894
27155,0.252457201347043
27157,0.00497582523756795
27159,-0.0557412200516906
27161,-0.104955974279557
27163,0.00125250272543806
27165,0.0231446762874062
27167,-0.0294834377077464
27169,0.0072376776587692
27171,-0.070317304144837
27173,-0.00687130919575168
28001,-0.0527670133412624
28003,-0.0192383973392971
28005,-0.0198481039151705
28007,0.0280176861250379
28009,0.251067752512879
28011,-0.0366492359719199
28013,0.03255628727057
28015,0.0429512528248981
28017,0.123279215291345
28019,0.00702606504194864
28021,-0.201044057838068
28023,0.100753374200729
28025,0.00900288843968597
28027,-0.14458058258618
28029,0.120112129193293
28031,0.0245146886843501
28033,0.0476648600604199
28035,-0.0509619338490782
28037,0.122387698587913
28039,-0.0221962125559607
28041,-0.0873020610205185
28043,0.0267456423638115
28045,-0.168322758227871
28047,-0.0677822056067097
28049,-0.0895500251452986
28051,-0.0550543766573901
28053,-0.101982638236104
28055,-0.0152733380930586
28057,-0.00276786122630013
28059,-0.0873595831779734
28061,0.105047155070067
28063,-0.155372969727129
28065,0.00956288977291242
28067,-0.0361430267067783
28069,0.0235632672700409
28071,-0.0539360614097471
28073,-0.189938089960061
28075,-0.0430712651358451
28077,0.167101229440244
28079,0.145771453990958
28081,-0.0659228408809009
28083,-0.0502544072305439
28085,0.00934530951018164
28087,-0.0251098513054174
28089,-0.227336224159885
28091,0.053623740170316
28093,0.17240947507406
28095,0.0957361024934151
28097,0.0765686519716011
28099,-0.0500727705424658
28101,0.0512344589274819
28103,0.136776934707614
28105,-0.220999888755946
28107,0.0661893150718526
28109,-0.00175074592241664
28111,0.0915805081632521
28113,-0.0228562191663358
28115,-0.0116214449222066
28117,0.0981572727263285
28119,0.0209418058768178
28121,-0.129977080391437
28123,0.0655873524124537
28125,-0.0788961682231739
28127,0.0585113884768531
28129,-0.02679357806972
28131,0.0435655526818236
28133,-0.00541695562789041
28135,0.142749095533952
28137,0.0167856881985785
28139,0.1051555187118
28141,-0.011805191439087
28143,-0.0575677336621786
28145,0.00376637693326709
28147,0.0384150654819591
28149,-0.0803789348510308
28151,-0.046264442570589
28153,0.0624525099582161
28155,-0.0121722614678462
28157,-0.056815063742462
28159,-0.0251446131091133
28161,0.16388456246689
28163,-0.0522640079209646
29001,-0.00870025792502382
29003,-0.0566375492824019
29005,-0.114829116010367
29007,-0.0028908933873778
29009,0.00451717183309996
29011,-0.021829776743839
29013,0.0653096545483068
29015,0.0911449769753413
29017,-0.0508154411735211
29019,-0.0246662899160868
29021,0.0648484728437059
29023,-0.0917705397328505
29025,0.0256281050113101
29027,-0.0409497287001311
29029,-0.0637424263749321
29031,-0.158644983849896
29033,-0.0473219632557063
29035,-0.0426516589831806
29037,0.0623441545823462
29039,-0.0516586536311286
29041,0.101011940200947
29043,-0.00792463273286315
29045,0.0951313713898425
29047,0.142233816879853
29049,0.122151809407972
29051,-0.158251218294741
29053,0.0161057249239845
29055,-0.0100785336091883
29057,0.0053257704183336
29059,-0.0670370231054541
29061,0.122481446745161
29063,-0.0843712831448252
29065,-0.0377271400905168
29067,-3.76914855388932e-05
29069,-0.0535225808421059
29071,0.0254424541866419
29073,0.0250472692394237
29075,0.0456752287952182
29077,-0.0366250587881813
29079,-0.0704516822391174
29081,0.0344551301415945
29083,0.082536569754744
29085,0.0916599112882863
29087,-0.175700400669615
29089,0.0125673656549214
29091,-0.0628717479906115
29093,0.0728403075146283
29095,0.118937863516635
29097,-0.0685215656041755
29099,0.0799358691722341
29101,-0.0159784359286525
29103,0.109829298523852
29105,-0.0489084813201461
29107,0.0946211371487825
29109,0.011396131064958
29111,0.00977671006631908
29113,0.0196089492634387
29115,0.0480671227976953
29117,-0.10160941517033
29119,-0.0782954334782117
29121,0.0494284594355423
29123,0.0818424710981372
29125,-0.0491896021479906
29127,-0.0567248881836333
29129,-0.0306626523843673
29131,-0.0669461772836732
29133,-0.0184776856411505
29135,-0.0175339216453035
29137,0.00266685360785113
29139,-0.0161491260339495
29141,-0.0044807902208166
29143,-0.0124162419615374
29145,-0.0391695616484954
29147,-0.0767411540590347
29149,0.0324625515405459
29151,-0.100586993430732
29153,-0.0962519994891567
29155,-0.014504294160199
29157,-0.00687479161879334
29159,0.0555266546292558
29161,-0.0776738597782127
29163,0.0924988769611096
29165,-0.010920409322983
29167,-0.065213448314139
29169,-0.227849373236392
29171,-0.0192181548296766
29173,0.0598823679685968
29175,0.0181645789370503
29177,0.198763739670313
29179,0.142252671480602
29181,-0.0864491441252414
29183,7.7527914291553e-05
29185,0.089789162265033
29186,0.257736838346856
29187,0.0705427931796859
29189,-0.00862778525410424
29195,0.0710450794061921
29197,0.0782973279280187
29199,0.0192258007775826
29201,-0.0816520908629006
29203,0.00887592049900598
29205,0.0629068560417821
29207,-0.163240759734955
29209,-0.0861844963480412
29211,-0.0718962268856161
29213,-0.0882182705443971
29215,-0.0230469128560503
29217,0.0289042133036194
29219,0.122493541264512
29221,0.042492473640832
29223,-0.0183004525087277
29225,0.0968876225651826
29227,0.0323607778657405
29229,-0.0217198538551536
29510,-0.003814172390603
30001,-0.107280952862818
30003,0.00453593057476902
30005,0.163943463419473
30007,-0.149352061730027
30009,-0.0259498189414967
30011,0.129556878464877
30013,0.0862773704640875
30015,0.00623072504950434
30017,0.0774912924109822
30019,0.0116355826086271
30021,0.0480716690448254
30023,0.436769182308195
30025,-0.0988476513217813
30027,-0.0974712943498675
30029,-0.0641715321250566
30031,0.029103318878215
30035,0.131586931273413
30037,-0.0200132517422421
30039,-0.086277471332075
30041,0.154813291650017
30043,-0.0463328639057244
30045,-0.139719450545727
30047,-0.0735137972522963
30049,0.11424450073336
30051,0.159594524659598
30053,-0.148952292476548
30055,0.099662465506712
30057,-0.115809740526483
30059,-0.183080235447873
30061,-0.0444496378001726
30063,0.161965787922925
30065,-0.117145976405459
30067,-0.0802716063818874
30069,-0.165592752090518
30071,-0.0959794670719911
30073,0.00586743428107273
30075,-0.183281564066991
30077,-0.132725140663072
30079,0.0217457340394619
30081,-0.0827373963743211
30083,-0.0750749903737544
30085,0.0198245690903115
30087,-0.107145779550864
30089,-0.136209660127372
30091,0.214170447465508
30093,0.383338513535219
30095,-0.128866458534238
30097,0.0109326233083251
30099,0.100098913174784
30101,0.0158942031089577
30103,-0.0208896590707344
30105,0.0767203979095197
30107,0.0452778412276398
30109,0.0238753268645597
30111,-0.00608641590350772
31001,-0.0145730703039427
31003,0.00197289264286904
31005,-0.100095467981418
31007,-0.0463061534455641
31009,0.0625683891984853
31011,-0.026782722364683
31013,0.0301598661569049
31015,0.0410787895324607
31017,-0.0379794798061204
31019,-0.100203880732789
31021,0.225030308565138
31023,-0.00551690328650134
31025,0.153746425995342
31027,-0.0600940496939835
31029,0.00160453294753771
31031,0.063188289995618
31033,-0.111713865178556
31035,-0.0306586583065817
31037,-0.0655682291605455
31039,0.0178792664915897
31041,-0.0815897667180858
31043,0.189500708616532
31045,-0.143092750581286
31047,-0.0306124239113347
31049,-0.0741561138365099
31051,0.0119398017791379
31053,0.144177210714106
31055,0.0736965809792283
31057,-0.167943848662289
31059,0.00741903551655232
31061,-0.0267997344404458
31063,0.0227851580515537
31065,-0.0656757724891771
31067,0.193085734788577
31069,0.00408705624086558
31071,-0.0781981372943694
31073,0.188176375805958
31075,-0.00585869694290386
31077,0.082689842436567
31079,0.0422339857938927
31081,0.0170388253773265
31083,0.0574457590673498
31085,-0.00367240583172268
31087,-0.0699328772400096
31089,-0.00266185099971405
31091,0.0266973117272323
31093,0.0533407422009955
31095,0.129045279964252
31097,0.15068123909396
31099,-0.0866484854955626
31101,-0.135264407090788
31105,-0.067562701825165
31107,-0.0516133156139804
31109,0.197164611394137
31111,-0.0341902329561421
31117,-0.0951840450315011
31119,-0.0981833153024287
31121,-0.0283262824840449
31123,-0.0754797256772989
31125,-0.0803859977835236
31127,-0.0249126652141949
31129,-0.0380368757363762
31131,0.0512043392014245
31133,0.0826667267150059
31135,-0.0355603774658145
31137,-0.0897749980068274
31139,-0.082825467029811
31141,-0.119997942848005
31143,0.0095861932318978
31145,-0.106669447356379
31147,-0.0634704557387768
31149,-0.132744683928176
31151,0.267193936184231
31153,0.0762947691744779
31155,0.0836888215068719
31157,-0.100368912824945
31159,0.121934152266504
31161,-0.172915531611284
31163,0.119358780426181
31165,-0.103933430235296
31167,-0.0693520383813248
31169,0.116781963240828
31171,-0.0608883656179168
31173,0.063357938458732
31175,0.0777109466150788
31177,0.0269202755850499
31179,-0.0869967688064274
31181,0.0391757061938844
31183,0.108200738711626
31185,-0.0415359793153777
32001,-0.0602590937479374
32003,0.0749308094109045
32005,-0.08484050971624
32007,-0.0269773898007365
32009,-0.0664944527308344
32011,-0.11730572230477
32013,-0.0479168097554068
32015,0.128464021028947
32017,0.179506107390499
32019,-0.0688397534516891
32021,0.0448881805540296
32023,0.0985519808444968
32027,-0.00361742076031968
32029,-0.108009166481205
32031,0.0714681456695771
32033,0.0239170338210016
32510,-0.0374659599702837
33001,-0.131616303924153
33003,-0.0517499235623101
33005,0.0722450689347433
33007,0.117156104540872
33009,0.057040941942395
33011,-0.042891783726583
33013,0.0373773898869274
33015,-0.104708960247794
33017,0.0424330190184037
33019,0.00471444713750962
34001,-0.009111477242687
34003,-0.00274954676770231
34005,0.175172472228949
34007,0.212879841889884
34009,-0.0292888837647885
34011,-0.00913268381860628
34013,-0.0278886420825681
34015,0.215991296358258
34017,-0.0959694266379537
34019,-0.077138875278185
34021,0.105454518244718
34023,0.00127246450075749
34025,-0.138480550474454
34027,-0.120756400923114
34029,-0.106752176128482
34031,-0.0637043994055825
34033,0.0421359427342008
34035,-0.0269055614491211
34037,-0.0732009645817117
34039,0.0712335134370822
34041,-0.0430604608388511
35001,0.000382223834391265
35003,-0.0387900458753667
35005,-0.133162175048393
35006,-0.0428823704119703
35007,0.0786774748821616
35009,-0.183149092667832
35011,-0.109689174246041
35013,-0.0396404084125411
35015,-0.0779485538573224
35017,0.127368612826879
35019,-0.0323241730687591
35021,0.0683007897542768
35023,0.00576718809845944
35025,-0.169109331641023
35027,-0.162985074521204
35028,-0.0244536141977322
35029,0.00688903905711055
35031,0.170107643361047
35033,0.0976045208567338
35035,-0.0482942247752723
35037,-0.0833989130725235
35039,0.0866641621900969
35041,-0.143516235830519
35043,0.132427026370855
35045,-0.121156691766783
35047,0.0217890355132818
35049,0.228442888065349
35051,0.054851890220022
35053,0.209250727836226
35055,0.411231969202117
35057,-0.0630457636363072
35059,-0.158402558021516
35061,-0.0678067910178416
36001,0.0510881290686229
36003,-0.0988882089737314
36005,-0.246561804714509
36007,0.0778768749931359
36009,-0.0289441533063678
36011,0.0723154456094326
36013,-0.0426969192351336
36015,-0.0184650688805866
36017,0.0456394041210998
36019,0.234128828932421
36021,0.175190838417535
36023,0.124172797568648
36025,-0.0193944527173705
36027,-0.00983100308828742
36029,-0.000431333978001353
36031,0.238931069173899
36033,0.156400845887698
36035,-0.0850318198118705
36037,-0.0884116323331955
36039,-0.0351218698289973
36041,0.0389506114061427
36043,-0.0658193916244314
36045,0.0709828247332759
36047,-0.0343918499125373
36049,0.0967043045918187
36051,0.0180676772568098
36053,0.0498843549800419
36055,-0.0444986015047862
36057,-0.0693890525975134
36059,-0.113197827232349
36061,-0.246065757426226
36063,-0.0545626539194139
36065,-0.013446944136491
36067,0.0707540640896759
36069,0.0282287703760658
36071,0.00100534402435547
36073,-0.166831793194231
36075,0.0669646066175838
36077,0.0285530428441255
36079,-0.127329278782536
36081,-0.0664962418818513
36083,0.0917193657597075
36085,-0.272469448421961
36087,-0.0171378886144951
36089,0.155099889161153
36091,0.00702284797391461
36093,-0.00730641615008909
36095,-0.0669505213915442
36097,0.0089051795771003
36099,0.123386860789736
36101,-0.0610478783550548
36103,-0.121814485328625
36105,-0.0206518293664415
36107,0.00968925403109772
36109,0.095587366588933
36111,0.130152750681841
36113,0.0479226281180627
36115,0.0929138478554404
36117,-0.0334720038516965
36119,-0.0332403814634286
36121,-0.177639576754701
36123,0.079298263549186
37001,0.0101536504094525
37003,-0.0866809091588757
37005,0.116511784290729
37007,0.0162497397089867
37009,0.129177777214489
37011,-0.0974929807076945
37013,-0.0359399090781926
37015,-0.0818422429041865
37017,-0.0171160669969372
37019,-0.0538057610194078
37021,0.222749302172501
37023,0.00878834090878683
37025,0.0378825154349656
37027,-0.0377165210464164
37029,-0.0313958893884947
37031,-0.169432809108764
37033,-0.0107540917480236
37035,-0.0600617858012158
37037,0.153954983415725
37039,-0.0584918144731285
37041,-0.067434801031611
37043,0.07762402977562
37045,-0.0515213825847275
37047,0.00798964608988559
37049,0.0161389934400175
37051,0.0526142541335236
37053,-0.0705993671580872
37055,0.0206158388225015
37057,-0.143929771175056
37059,-0.10247453335323
37061,-0.00894704948399952
37063,0.0418629303142056
37065,-0.00338298936499776
37067,0.045023087395387
37069,0.0696175763919567
37071,-0.0843855322246248
37073,0.186452362485549
37075,-0.058619828556088
37077,0.117831005475085
37079,-0.063486238140554
37081,-0.00856403613015841
37083,0.0410228222669421
37085,-0.0262836659399981
37087,0.137791393612134
37089,-0.00071907080635758
37091,0.0637545974130324
37093,0.0569197137575505
37095,-0.0534018160994364
37097,-0.0924423654323612
37099,0.0991617871009669
37101,0.015350378405378
37103,-0.000392843486328898
37105,0.0295793009571821
37107,-0.0423084627366811
37109,-0.0519127396023851
37111,-0.00937004141984354
37113,0.0878640881914566
37115,0.258522887761938
37117,-0.0267219938027456
37119,-0.00683280931495572
37121,-0.0644418093743957
37123,-0.00315208936848049
37125,-0.0699925221131091
37127,-0.0458407300884708
37129,-0.0816789184666345
37131,-0.0873647704440983
37133,0.032111000476703
37135,0.13605538189441
37137,0.0577176379309508
37139,0.0633150862638032
37141,-0.00557951566114678
37143,-0.0309027509551719
37145,-0.0340695442171992
37147,-0.0762209562236163
37149,-0.0524573488828748
37151,-0.166769938807287
37153,0.0266550607278157
37155,-0.193522688266064
37157,-0.0246435551993543
37159,-0.0999894934792483
37161,-0.057085398715883
37163,0.0120498900699066
37165,-0.0240517721984765
37167,-0.0868949711533934
37169,-0.0655438082918834
37171,-0.006910004202622
37173,0.100493721862124
37175,0.0326000799920737
37177,-0.0153462897870784
37179,0.0327655745283653
37181,0.0364801282548621
37183,0.0580541665887137
37185,0.103155037162212
37187,0.0750903751706923
37189,0.129977970070722
37191,-0.0322320036157906
37193,0.0179258611096882
37195,-0.00572596337256403
37197,-0.115002391736824
37199,0.124229594448624
38001,0.00633788374561395
38003,0.0285335495873481
38005,-0.00193510521207844
38007,-0.214990876089622
38009,0.0588560733279411
38011,-0.161356436027453
38013,-0.159425516054116
38015,-0.226479272390866
38017,0.041947436005055
38019,0.137347300106438
38021,0.0405751202734216
38023,0.133968746361203
38025,-0.124615265063034
38027,0.157327933987753
38029,-0.103882946623254
38031,0.140631975104941
38033,-0.18860040937944
38035,-0.0254977606202592
38037,-0.045791683344988
38039,0.185294455228684
38041,-0.0277541115887429
38043,0.00712453035287919
38045,0.151731551970988
38047,-0.0190917243617443
38049,-0.0387819341169821
38051,-0.0848948176260718
38053,0.00962112747663979
38055,-0.026762531800291
38057,-0.144345027818091
38059,-0.175914006557082
38061,0.0618956888082433
38063,0.121710985453387
38065,-0.0956359193145171
38067,-0.114395457594188
38069,0.0957124049229453
38071,0.0339732260435296
38073,0.235135255647349
38075,-0.0694222773775143
38077,0.0810868333912202
38079,-0.189961208903441
38081,0.293776165252654
38083,-0.0384178048013469
38085,0.0800475444446034
38087,0.00640874739240815
38089,-0.206123600341461
38091,0.285511835300755
38093,-0.0480345403637981
38095,0.256865861308161
38097,0.00939481369014272
38099,-0.0343330029136624
38101,-0.0980049775179715
38103,-0.00902581697732263
38105,0.0126569855950553
39001,-0.0459791616067168
39003,-0.124254086280214
39005,-0.111028820325868
39007,0.141329620078232
39009,0.267651185352546
39011,-0.182781985706999
39013,0.0160499735135028
39015,-0.0176144305675605
39017,-0.0848585319736531
39019,-0.0049101214131424
39021,-0.0402057330470779
39023,0.0864764342662625
39025,-0.108149495577977
39027,-0.102728083660923
39029,-0.0305510576094554
39031,0.0168917772240376
39033,-0.000676747613433504
39035,0.0617441681413467
39037,-0.0956750217122101
39039,0.0430528023766645
39041,-0.0401357834881938
39043,0.0821969999628279
39045,0.0622348090262815
39047,-0.0275181588932399
39049,0.0825098725402744
39051,0.114238288292808
39053,-0.105088944278673
39055,-0.00318922676174921
39057,-0.179549576551625
39059,-0.00839478255542281
39061,-0.0832855480726242
39063,-0.156299306755083
39065,-0.0557231041696333
39067,0.0522910393112858
39069,0.0443702372754351
39071,-0.0441936106886525
39073,0.0791980225966489
39075,0.187717504762158
39077,0.0435054696160906
39079,-0.100556961771191
39081,-0.0501949696523381
39083,0.0177689735115574
39085,-0.00698142810042751
39087,-0.0117996840027461
39089,0.0539438521443132
39091,-0.14897916500412
39093,0.11024500653707
39095,0.118357412736198
39097,0.0371140023096486
39099,0.115919605735637
39101,0.0428639873870843
39103,0.0110744203746481
39105,-0.0230068012124827
39107,-0.204527566241857
39109,-0.104805031591122
39111,0.126785147012706
39113,-0.0259858540965022
39115,0.0754079430405939
39117,-0.0106823385356035
39119,0.0122965433936813
39121,-0.00929469967203334
39123,0.0862868228934585
39125,-0.0116326810257075
39127,0.0600468938038947
39129,0.0150385776686832
39131,0.0662500064128978
39133,0.0300567282568346
39135,-0.00391282403676685
39137,-0.212276447180208
39139,-0.0337781255294859
39141,0.121412583172608
39143,0.104633590875888
39145,0.0051280348089221
39147,0.0567027947012093
39149,-0.179528037884799
39151,0.0252595937508778
39153,0.090015874877859
39155,0.162481265239961
39157,0.0611107388063016
39159,-0.0425078916661884
39161,-0.127745473063186
39163,0.0712659365299283
39165,-0.177929277739458
39167,-0.031823847113484
39169,0.0817219288128393
39171,-0.0272783367311021
39173,0.095143988709781
39175,-0.0377716966804244
40001,-0.244038723859144
40003,-0.139148820655584
40005,-0.00979998186441677
40007,-0.071624932675018
40009,-0.0261722370349251
40011,0.0710195298202551
40013,-0.0366939419886599
40015,0.0577963447455783
40017,0.0840793174735291
40019,0.0142961733579153
40021,-0.0645429688506179
40023,-0.1345959991309
40025,-0.059059711462831
40027,0.0685089636284175
40029,-0.0204200035330758
40031,0.0585931333478094
40033,0.0444376384415645
40035,0.0177784127445504
40037,0.0236835772276186
40039,-0.0818049585311614
40041,-0.0928076675496859
40043,0.0217435792387716
40045,0.040750259773684
40047,-0.0106446812163221
40049,0.0134184851612046
40051,0.0204817732725247
40053,-0.0455302992086556
40055,0.104474481531268
40057,0.0120595714899203
40059,-0.0240091660583258
40061,0.095717591548109
40063,0.100116415179879
40065,-0.132501698074255
40067,0.0494667667876292
40069,-0.0707288742967255
40071,0.0285942020485754
40073,0.0309471392846521
40075,0.0433826313736796
40077,0.0545477942095809
40079,0.00160436578969481
40081,0.105692905343447
40083,-0.0201321099726715
40085,0.114927397644242
40087,0.0190807243792064
40089,-0.142793012362985
40091,0.0750063879527791
40093,0.0107940529386334
40095,-0.0136816062144559
40097,-0.0654751612839262
40099,-0.00337054406360382
40101,0.097362713012141
40103,0.0651165861636569
40105,-0.0605025296775502
40107,0.0504871596719229
40109,0.0679495882819541
40111,0.108197203596611
40113,0.0917902922642416
40115,0.0288041693027501
40117,0.0572672676130486
40119,-0.0387770197051259
40121,0.0338399147754732
40123,-0.125286645275667
40125,0.0825785592189163
40127,0.026295128080158
40129,-0.0461337060585437
40131,-0.0330993425770726
40133,0.110618233626951
40135,-0.0941345681902799
40137,0.0207940990551757
40139,-0.244101440790665
40141,0.0679273283463614
40143,-0.0242664903334015
40145,-0.0553458349238652
40147,-0.0551509115148681
40149,0.052582537866948
40151,-0.110159295539229
40153,0.0519244878632643
41001,-0.127384786197873
41003,0.0514825857536617
41005,0.133171057308233
41007,0.160272801563132
41009,0.140229523446272
41011,-0.0474021518345766
41013,-0.116841138694608
41015,-0.0446930871402766
41017,0.0886814486914849
41019,-0.0673778416700495
41021,-0.0497839666238433
41023,-0.258173507703223
41025,-0.0907288614510215
41027,0.328973459432183
41029,0.0505483558691811
41031,-0.109051166937973
41033,-0.0577997193725702
41035,-0.208363177149166
41037,-0.299520934500347
41039,0.196036278605979
41041,0.184361022814153
41043,0.0219086439019455
41045,-0.107096798419888
41047,0.045791173746117
41049,-0.0104900846654196
41051,0.249334003226264
41053,0.0415899250451362
41055,-0.252811806552046
41057,0.160596108195015
41059,-0.108758753352279
41061,-0.122013526708858
41063,-0.152571864678574
41065,0.237592686793532
41067,0.155402164327916
41069,-0.111082161094221
41071,0.0959740960266654
42001,-0.00660869792793956
42003,0.080175022615137
42005,-0.0778476400188703
42007,0.085403872821451
42009,-0.13421677697048
42011,0.0539201316061659
42013,-0.114437058411264
42015,-0.0303390531705786
42017,0.154381756329877
42019,-0.0803658807576692
42021,-0.083973079563643
42023,-0.0211014859046565
42025,0.05630650902155
42027,0.0608648797151953
42029,0.0909146975065849
42031,-0.092237273188835
42033,-0.0272836803297871
42035,0.0958927913491305
42037,0.00578188735235696
42039,0.0243958169021888
42041,0.0086885469925789
42043,0.0359580284260547
42045,0.107448219972579
42047,-0.0882877409042524
42049,0.192495073368037
42051,0.0501490339681151
42053,-0.137882501132253
42055,-0.0577211141443135
42057,-0.184144554018862
42059,0.0248666065187189
42061,-0.0363402029808356
42063,-0.0179771905214559
42065,-0.106402527860248
42067,-0.120282917078703
42069,0.225683326717702
42071,0.0950388735782761
42073,0.0599416000537872
42075,-0.0967814308893493
42077,0.0590014187967456
42079,0.0623476240254291
42081,-0.0894022109238504
42083,-0.0710331550641581
42085,0.0847792287591206
42087,-0.0600406605654668
42089,0.211981332323939
42091,0.150901427428565
42093,-0.0787803605518106
42095,0.118667191790603
42097,-0.0525266435847231
42099,-0.0511403978405579
42101,0.0307968387370854
42103,0.0584367769056886
42105,-0.148702345625827
42107,-0.0675398303919848
42109,-0.000610664669015826
42111,-0.0569794976099679
42113,-0.080652077467144
42115,0.00824717650651763
42117,-0.131534153025154
42119,0.0929117188192856
42121,0.0250938563256124
42123,0.0382731023571884
42125,0.0319705498591768
42127,0.00781780853020447
42129,-0.0553589521534334
42131,0.00966769696509412
42133,-0.0406686676985445
44001,0.0211943538352393
44003,0.0152842207620529
44005,-0.0428160010316061
44007,0.0205143458300227
44009,-0.0141769193957057
45001,0.047040515716733
45003,-0.0601124606928688
45005,-0.0442017524512383
45007,0.0148053200159612
45009,-0.034005405322044
45011,0.0713280265735527
45013,-0.109618242092803
45015,0.059386175627246
45017,0.0155345048355972
45019,-0.0581774024561119
45021,-0.0163492654201166
45023,0.129245280229782
45025,0.111699331640685
45027,-0.0222794172657426
45029,0.0444016692366181
45031,-0.00652352001278191
